# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.09
# 3/28/2020 1:07:14 AM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
# Copyright (c) 2007 - 2017 Intel Corporation. All rights reserved.
CODE	UMASK	NAME	DESCRIPTION	COUNTER	COUNTER_HT_OFF	OVERFLOW	MSR_INDEX	MSR_VALUE	PRECISE_EVENT	TAKEN_ALONE	SAV_LOWER_LIMIT	OTHER	LATENCY	DEFAULT	EM_TRIGGER	DATA_LA	L1_HIT_INDICATION	OFFCORE_EVENT	BRANCH_EVT	PRECISE_FE	EVENT_STATUS
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0104000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0204000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0404000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0804000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1004000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_LOCAL_DRAM.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_LOCAL_DRAM.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F84000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0090000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0110000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0210000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0410000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0810000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1010000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F90000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00BC000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x013C000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x023C000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x043C000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x083C000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x103C000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_DATA_RD:response=L3_MISS.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_DATA_RD.L3_MISS.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3FBC000080	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=SUPPLIER_NONE.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.SUPPLIER_NONE.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80020100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_M.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_M.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80040100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_E.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_E.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80080100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_S.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_S.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80100100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT_F.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT_F.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80200100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00803C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x01003C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x02003C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x04003C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x08003C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x10003C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_HIT.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_HIT.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F803C0100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0084000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0104000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.SNOOP_MISS	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0204000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0404000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0804000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1004000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_LOCAL_DRAM.ANY_SNOOP	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_LOCAL_DRAM.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F84000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
0xB7, 0xBB	0x01	OFFCORE_RESPONSE:request=PF_L3_RFO:response=L3_MISS_REMOTE_HOP1_DRAM.SNOOP_NONE	This event is deprecated. Refer to new event OCR.PF_L3_RFO.L3_MISS_REMOTE_HOP1_DRAM.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0090000100	0	0	0	0x53	0	0	0	0	0	1	0	0	0x01
